law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
Wiesner & Frackowiak LC,http://www.wflaw.net,,,Overland Park,KS,Johnson,913-642-2240,genoffice@wflaw.net,Bankruptcy,6750 W 93rd St Ste 220,66212-1465,Kansas City,2,2
"Woner, Reeder & Girard, P.A.",http://www.wrglaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,785-940-5012,1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com,Estate Planning,,,Kansas City,2,2
Wright Law Firm,https://www.wrightlaw.com/,,,Overland Park,KS,Johnson,913-710-9885,mail@wrightlaw.com,Social Security Disability,4460 W 107th St,66207,Kansas City,1,1
Wright Law Firm LC,http://pwrightlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJTa9hLoeUwIcRmQzlBpOuWDk,,Overland Park,KS,Johnson,(913) 710-9885,philip@pwrightlaw.com,Family Law,4460 W 107th St,66207,Kansas City,4,
Yanky Perelmuter,https://www.midwestlaw.us,,https://lawyers.justia.com/lawyer/yanky-perelmuter-1509370,Overland Park,KS,Johnson,913-717-5545,lawyer@midwestlaw.us,Immigration,8000 Foster St.,66204,Kansas City,2,4
wallace saunders law firm,http://www.wallacesaunders.com,,,Overland Park,KS,Johnson,(913) 888-1000,,Personal Injury,10111 W 87th St,66212,Kansas City,5,7
"About - JMK Law, LLC",https://www.jmklaw.com/about,,,Prairie Village,KS,Johnson,(913) 558-8409,jeff@freeseandgoss.com,Medical Malpractice,,,Kansas City,5,
Brous Law LLC,https://brouslaw.com/,,,Prairie Village,KS,Johnson,913-209-8596,cbrous@brouslaw.com,Medical Malpractice,"3965 W. 83rd St, #115",66208,Kansas City,5,2
Dreiling Law,https://www.dreilinglaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJfcWIzvfvwIcRdt-IwMgwpaA,,Prairie Village,KS,Johnson,(913) 209-3272,mdreiling@dreilinglaw.com,Family Law,2516 W 79th St,66208,Kansas City,4,
"E G Energy, LLC",http://egenergyllc.com,,,Prairie Village,KS,Johnson,(913) 766-3497,joe_williams@egenergyllc.com,Intellectual Property,7501 Nall Ave,66208,Kansas City,1,
Halbrook Law Firm,http://www.halbrookwoodlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJCTQJ6bjuwIcRWwN8vBPKMVw,,Prairie Village,KS,Johnson,(913) 529-1188,aoates@halbrookwoodlaw.com,Personal Injury,3500 W 75th St #300,66208,Kansas City,5,9
Haynes Law Firm LLC,https://www.hayneslawfirmllc.com/?npcmp=dir:local:4878726:66211,https://www.google.com/maps/place/?q=place_id:ChIJdfMSWijqwIcRtvyipPa5JDQ,,Prairie Village,KS,Johnson,(913) 451-4529,,Family Law,,66208,Kansas City,4,4
"Herbster Law Firm, LLC",https://www.herbsterlawfirm.com/,,,Prairie Village,KS,Johnson,913-752-9956,judd@herbsterlaw.com,Criminal Defense,PO Box 8588,66208,Kansas City,5,1
Hunter Law Group,https://hunterlawgrouppa.com/?utm_source=google-local&utm_medium=organic&utm_campaign=4276,https://www.google.com/maps/place/?q=place_id:ChIJfz7I1CfqwIcREl143vXSQr0,,Prairie Village,KS,Johnson,(913) 320-3830,,Business Law,3515 W 75th St Ste 202,66208,Kansas City,2,2
Jacqueline Michelle O'Brien,http://www.everestgrouponline.com,,,Prairie Village,KS,Johnson,913-722-6322,,Estate Planning,7301,66208,Kansas City,2,
Jaspers Law LLC,https://jasperslaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJN5mnRPDvwIcRWU4tsVIT_WQ,,Prairie Village,KS,Johnson,(913) 359-8448,,Employment Law,1900 W 75th St,66208,Kansas City,3,
Kelley Law Firm,https://www.yourestateplan-kc.com/,https://www.google.com/maps/place/?q=place_id:ChIJ7wEVB-DrwIcRUD7rKft2o00,,Prairie Village,KS,Johnson,(913) 335-0022,info@yourestateplan-kc.com,Estate Planning,,66207,Kansas City,2,1
KraftNeeld,http://www.erickraftlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJs62BsPm9wIcRk8VGJeWJskI,,Prairie Village,KS,Johnson,(913) 764-5044,info@kraftneeld.com,Business Law,1900 W 75th St #220,66208,Kansas City,2,
McInnes Law LLC,http://www.mcinnes-law.com/,https://www.google.com/maps/place/?q=place_id:ChIJbfsYJHvuwIcRrqt6qdMbB34,,Prairie Village,KS,Johnson,(913) 220-2488,,General,1900 W 75th St #220,66208,Kansas City,4,2
Morrison & Dersch LLC,https://www.morrisonlawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJJU4fSSjqwIcR-_mOGHDI_xU,,Prairie Village,KS,Johnson,(913) 232-2480,paul@paulmorrisonlaw.com,Personal Injury,5301 West 75th Street suite 200,66208,Kansas City,5,2
"Ralph F. Munyan Attorney At Law, LLC",https://www.munyanlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ52LlGLzuwIcRGKnUQlkvQFQ,,Prairie Village,KS,Johnson,(913) 232-3228,ralph@ralphmunyan.com,Personal Injury,7301 Mission Rd 244 M,66208,Kansas City,5,1
Ralph Lewis Law Office,https://a-better-place.com/d-i/?utm_content=lewis-ralph-e-ii-attorney-i208477,https://www.google.com/maps/place/?q=place_id:ChIJz0rb7WdVwIcRC4BLuMRJOlo,,Prairie Village,KS,Johnson,(913) 381-8361,,Social Security Disability,4121 W 83rd St,66208,Kansas City,2,
Ricket Law Firm,https://ricketlaw.com/?utm_campaign=gmb,https://www.google.com/maps/place/?q=place_id:ChIJ60mIx87vwIcRGobJcOFtBAU,,Prairie Village,KS,Johnson,(913) 456-5566,dswayne@advantageattorneymarketing.com,Personal Injury,5000 W 95th St Ste 310,66207,Kansas City,5,2
Sakoulas Law,http://sakoulaslaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJTwMjqdbuwIcRtK1z3eflfYg,,Prairie Village,KS,Johnson,(816) 474-9300,steve@sakoulaslaw.com,Criminal Defense,7830 State Line Rd,66208,Kansas City,5,2
Scott K. Logan,http://www.loganlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJVd_R8UzpwIcRqvJL08IySHw,,Prairie Village,KS,Johnson,(913) 381-1121,,Medical Malpractice,8340 Mission Rd #106,66206,Kansas City,5,
Sharp Law LLP,https://sharplawllp.com/,https://www.google.com/maps/place/?q=place_id:ChIJT6JpdCHvwIcRQ_2BWe3Mj_A,,Prairie Village,KS,Johnson,(913) 901-0505,alex@sharpbarton.com,Social Security Disability,4820 W 75th St,66208,Kansas City,1,15
Siegel Tax Law,http://www.kscitytaxlawyer.com,,,Prairie Village,KS,Johnson,(913) 735-4829,jeff@siegeltaxlaw.com,Estate Planning,3965 W 83rd St #337,66208,Kansas City,2,1
Stafford Law LLC,https://www.staffordassoc.com,,,Prairie Village,KS,Johnson,(913) 648-9225,,General,4200 Somerset Dr Ste 237,66208,Kansas City,4,
"Stephanie M Smith, Chartered",http://www.stephaniemsmith.com,,https://www.martindale.com/by-location/kansas-lawyers/,Prairie Village,KS,Johnson,913-341-3778,,Estate Planning,8340 Mission Rd # 114,66206,Kansas City,2,1
"The Counts Law Firm, LLC",http://www.countslawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJueskBMHvwIcRXd-gtPEO0t8,,Prairie Village,KS,Johnson,(816) 753-0900,info@countslawkc.com,Estate Planning,4200 Somerset Dr #200,66208,Kansas City,4,5
Waldeck & Patterson,http://www.waldeckpatterson.com/,https://www.google.com/maps/place/?q=place_id:ChIJBTbXbmDpwIcRv2qpjrUljWQ,,Prairie Village,KS,Johnson,(913) 749-0300,,General,5000 W 95th St,66207,Kansas City,4,3
Walsh Law Practice Areas,https://www.walshlawkc.com/areas-of-practice,,,Prairie Village,KS,Johnson,(913) 735-9127,david@walshlawkc.com,Estate Planning,"253 mergers and acquisitions according to the Kansas City Business Journal, shattering",,Kansas City,2,2
Zellmer Law Firm LLC,http://zellmerlawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJiziZurHpwIcRLPHSxX2SNDc,,Prairie Village,KS,Johnson,(913) 213-5400,info@zellmerlawfirm.com,Family Law,4200 Somerset Dr #208,66208,Kansas City,4,1
"Barnett Law Firm, Chtd.",http://www.barnett-law.com/,https://www.google.com/maps/place/?q=place_id:ChIJe6Mw8nHxwIcR0dCrotyuYdI,,Roeland Park,KS,Johnson,(913) 281-3500,,Personal Injury,5460 Buena Vista St Ste 206,66205,Kansas City,5,
"Feriante & Bell, LLC",https://feriantebell.com/,https://www.google.com/maps/place/?q=place_id:ChIJ9dpk49RkcGIREBschKoHe_E,,Roeland Park,KS,Johnson,(913) 303-1563,info@feriantebell.com,Criminal Defense,4900 Johnson Dr,66205,Kansas City,5,1
Harris Law Office LLC,https://harrislawfirm.com/,,,Roeland Park,KS,Johnson,913-677-1500,anthony@growththeorymarketing.com,Personal Injury,4900 Johnson Dr,66205,Kansas City,5,2
"The Law Offices of Marcos A. Barbosa, LLC",http://mablawkc.com,,,Roeland Park,KS,Johnson,(816) 499-8800,info@mablawkc.com,Business Law,4707 Roe Pkwy,66205,Kansas City,2,
Bales ADR Services LLC,https://bales.law/,,,Shawnee,KS,Johnson,913-638-6556,admin@bales.law,Bankruptcy,14717 W 50th St,66216,Kansas City,2,1
Bobbi Jo Hohnholt,,,,Shawnee,KS,Johnson,913-745-9200,bjhinvestigations@gmail.com,Criminal Defense,PO Box 861161,66286,Kansas City,5,
Chapin Law Firm,http://www.estatelawks.com/,https://www.google.com/maps/place/?q=place_id:ChIJkSPI4SXtwIcRUoty-qMayao,,Shawnee,KS,Johnson,(913) 385-0600,,Estate Planning,11125 Johnson Dr Ste. A,66203,Kansas City,2,
"Dennis M. Clyde Personal Injury Law, LLC",http://clydeinjurylaw.com,,,Shawnee,KS,Johnson,913-214-1411,,Personal Injury,6428 Vista Dr,66218,Kansas City,5,1
Evans & Mullinix,https://emlawkc.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Shawnee,KS,Johnson,(913) 962-8700,,Personal Injury,7225 Renner Rd #200,66217,Kansas City,5,12
"Gamble Law, LLC",,https://www.google.com/maps/place/?q=place_id:ChIJVUoi_IrwwIcRP-fVFbJUT0g,,Shawnee,KS,Johnson,(816) 321-2163,,Criminal Defense,12400 W 62nd Terrace Ste H,66203,Kansas City,5,1
Hoppock Law Firm LLC,http://www.hoppocklawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJCViikdbqwIcRkLr1m80Z3F4,,Shawnee,KS,Johnson,(913) 267-5511,frontdesk@hoppocklawfirm.com,General,5949 Nieman Rd,66203,Kansas City,4,1
Jenkins Law,http://www.jenkinslawoffice.com/,https://www.google.com/maps/place/?q=place_id:ChIJRTmJx87vwIcRZWwF8SWBu24,,Shawnee,KS,Johnson,(913) 747-4878,,General,13814 W 48th St,66203,Kansas City,4,
Kevin L Bennett Law Offices,http://bbw-law.com/,https://www.google.com/maps/place/?q=place_id:ChIJU3MTdybtwIcRiaY5ax0SjdY,,Shawnee,KS,Johnson,(913) 948-7900,kbennett@bbw-law.com,Personal Injury,11125 Johnson Dr,66203,Kansas City,5,
Lamfers & Associates LC,https://lamferslaw.com,,,Shawnee,KS,Johnson,913-962-8200,,Estate Planning,11658 W 75th St Ste B,66214,Kansas City,2,1
Law Office of Daniel Martinez,https://111things.com/law/attorney-law-office-of-daniel-martinez-12404-w-62nd-terrace-shawnee-ks-66216-3/,https://www.google.com/maps/place/?q=place_id:ChIJLaYLfNbswIcRg-kz0IBeFV0,,Shawnee,KS,Johnson,(913) 962-1555,,Social Security Disability,12404 W 62nd Terrace,66203,Kansas City,2,
Rae Nicholson Law LLC,http://www.raenicholsonlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJLegbnVztwIcRsPg76SBzxiA,,Shawnee,KS,Johnson,(913) 717-7043,rae@raenicholsonlaw.com,Family Law,11658 W 75th St,66203,Kansas City,4,1
"SRC Law Group, LLC",https://srclawgroup.com/,https://www.google.com/maps/place/?q=place_id:ChIJIVVABPu9wIcRcUSUQZu5KQU,,Shawnee,KS,Johnson,(913) 948-9311,70330e0c-9266-441d-aaee-58b812c9a0a4@forward.levitate.ai,Personal Injury,21636 Midland Dr,66203,Kansas City,5,3
"Scherich Family Law, PC",http://www.scherichfamilylaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJqYzlFNjzwIcRAdSzGnwX9cs,,Shawnee,KS,Johnson,(913) 220-2002,info@scherichfamilylaw.com,Family Law,12616 W 62nd Terrace #116a,66203,Kansas City,4,2
Smith Law Group,https://www.look4lawyer.com/attorneys/kansas/smith-law-group-1395527,https://www.google.com/maps/place/?q=place_id:ChIJOQ_8KiLtwIcRlaxjVr1hmKw,,Shawnee,KS,Johnson,(913) 248-9100,,Personal Injury,10620 Johnson Dr #100,66203,Kansas City,5,12
The Bolton Law Firm LLC,https://www.andrewboltonlaw.com,,,Shawnee,KS,Johnson,913-428-0821,abolton@andrewboltonlaw.com,Estate Planning,11658 W 75th St Ste C,66214,Kansas City,2,1
"Weese Rahmeier, LLC",http://weeserahmeier.com/,https://www.google.com/maps/place/?q=place_id:ChIJ08z-K7jvwIcRnEwBUEEu6x0,,Shawnee,KS,Johnson,(913) 400-3447,,Intellectual Property,11658 W 75th St,66203,Kansas City,1,
Zigtema Law Office LC,http://www.zigtemalaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJY-3usMqUwIcRSI6HicoYV6k,,Shawnee,KS,Johnson,(913) 647-7567,info@zigtemalaw.com,Criminal Defense,11660 W 75th St,66203,Kansas City,5,1
Zimmerman & Doering PA,https://zimmermananddoering.com/,https://www.google.com/maps/place/?q=place_id:ChIJCwPsKyTtwIcRb_3qmGxfKtc,,Shawnee,KS,Johnson,(913) 268-8877,,Estate Planning,5819 Nieman Rd,66203,Kansas City,2,3
Attorney Profile - Maples & Fontenot LLP,http://maplesfontenot.com/id3.html,,,Spring Hill,KS,Johnson,,maplex@bellsouth.net,DUI,1972 graduate of the University of Alabama School of Law where he was a student Research & Writing,,Kansas City,5,
Attorney White Collar Crime,https://www.clydeco.com/en/expertise/services/regulatory-investigation,,,Spring Hill,KS,Johnson,,regulatoryinvestigationspracticegrp@clydeco.com,Personal Injury,"9 million diamond robbery which was eventually established as fraudulent, and",,Kansas City,5,
Ford Injury Firm,https://fordinjuryfirm.com,,,Spring Hill,KS,Johnson,337-469-5239,heather@fordesq.com,Personal Injury,1 REVIEW YOUR CASE DETAILS We review your case at no cost to you and determine the options available,,Kansas City,5,
Free Book Order Form - Brijbag Law,https://brijbaglaw.com/free-book-order-form,,,Spring Hill,KS,Johnson,352-358-5880,,Personal Injury,2CityState / Province / RegionZIP / Postal Code Shipping,,Kansas City,5,3
"Johnson Law Firm, PC Personal Injury and Family Law",https://www.seanjohnlaw.com,,,Spring Hill,KS,Johnson,509-325-4887,,Personal Injury,"1 month ago Courtney, Isabeau",,Kansas City,5,
Libby Clark,https://agents.allstate.com/libby-clark-spring-hill-ks.html?utm_source=GMB&utm_medium=Website,,,Spring Hill,KS,Johnson,(913) 686-6205,libby.clark@allstate.com,Personal Injury,105 S Webster St,66083,Kansas City,5,
Spring Hill City Clerk,https://www.springhillks.gov/64/City-Clerk,https://www.google.com/maps/place/?q=place_id:ChIJl6B7sT66wIcRbntDpyZ1fws,,Spring Hill,KS,Johnson,(913) 592-3664,cityclerk@springhillks.gov,Social Security Disability,401 N Madison St,66083,Kansas City,1,
Anderson & Associates,https://mokslaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ20P1JsXvwIcRT86G637aNG0,,Westwood,KS,Johnson,(816) 931-2207,info@mokslaw.com,Estate Planning,1901 W 47th Pl,66205,Kansas City,2,6
Bennett Law,https://bennettlawkc.net/,https://www.google.com/maps/place/?q=place_id:ChIJu0F0RkjuwIcRubVHSBrICVI,,Westwood,KS,Johnson,(913) 345-0008,,Personal Injury,4800 Rainbow Blvd #200,66205,Kansas City,5,
Cross Law Firm,http://www.gmolaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJHYdSZEHvwIcRyHWXyG2cU5Y,,Westwood,KS,Johnson,(913) 236-5297,lcross@gmolaw.com,Personal Injury,4800 Rainbow Blvd #200,66205,Kansas City,5,
Eric G Jensen,https://www.sjplawfirm.com/?utm_source=google-local&utm_medium=organic&utm_campaign=3894,https://www.google.com/maps/place/?q=place_id:ChIJ7bMZgjTvwIcR5Q4MENetErA,,Westwood,KS,Johnson,(816) 819-3880,injured@sjplawfirm.com,Personal Injury,1901 W 47th Pl #200,66205,Kansas City,5,4
KC Counseling,http://www.kccounseling.net,,,Westwood,KS,Johnson,(913) 200-5207,hello@kccounseling.com,DUI,4800 Rainbow Blvd Ste 200,66205,Kansas City,5,
"Kessler Law Offices, P.A.",,,,Westwood,KS,Johnson,913-621-4400,,Criminal Defense,4800 Rainbow Blvd Ste 100,66205,Kansas City,5,
Kyner Law PC,http://www.kynerlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJu0F0RkjuwIcRTlVUOe52TQM,,Westwood,KS,Johnson,(913) 491-3200,,General,4800 Rainbow Blvd #200,66205,Kansas City,4,
Law Offices of Dale E. Bennett,http://legalattorneywestwood.com,,,Westwood,KS,Johnson,(913) 213-0397,,General,4800 Rainbow Blvd #200,66205,Kansas City,4,1
"Law offices of Steven Ediger , LLC",https://www.fostercareinjurylawyerkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJpzc6ie_vwIcR4eFBJ5p8zb8,,Westwood,KS,Johnson,(913) 608-5844,,Personal Injury,4800 Rainbow Blvd,66205,Kansas City,5,3
Luther Jack,,https://www.google.com/maps/place/?q=place_id:ChIJm21qRTjuwIcRmrwJp04IxzQ,,Westwood,KS,Johnson,(913) 236-9900,,Criminal Defense,4800 Rainbow Blvd #100,66205,Kansas City,5,
Michael J. Wambolt,,https://www.google.com/maps/place/?q=place_id:ChIJsRj9NBXwwIcRwQ2TS0pjZyc,,Westwood,KS,Johnson,(816) 561-1818,,Criminal Defense,1901 W 47th Pl Ste. 300,66205,Kansas City,5,
Mike Martin Law Office,http://www.mikemartinlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJu0F0RkjuwIcR0KhxZZYnNl0,,Westwood,KS,Johnson,(913) 362-8560,info@mikemartinlaw.com,Family Law,4800 Rainbow Blvd,66205,Kansas City,4,
Sexton & Shelor,http://www.mikesextonlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJZzTA3EnswIcR--BU4YPz6fI,,Westwood,KS,Johnson,(913) 789-7477,,General,4800 Rainbow Blvd,66205,Kansas City,4,1
The Brown Law Firm,https://thebrownlawfirm.com/,,,Westwood,KS,Johnson,816-283-3100,info@thebrownlawfirm.com,Employment Law,"4800 Rainbow Blvd, Ste 200",66205,Kansas City,3,1
Walter Brown Law Firm,https://walterbrownlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJSwn3IwDvwIcRVupDMeFEFA8,,Westwood,KS,Johnson,(816) 718-4108,walter@walterbrownlaw.com,Employment Law,4800 Rainbow Blvd #250,66205,Kansas City,3,1
Kevin McManus Law: Overland Park Personal Injury & Accident Lawyers,,https://www.google.com/maps/search/?api=1&query=Kevin%20McManus%20Law%3A%20Overland%20Park%20Personal%20Injury%20%26%20Accident%20Lawyers%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury,"7500 College Blvd, Suite 559",,Kansas City,,
The Lopez Law Group,,https://www.google.com/maps/search/?api=1&query=The%20Lopez%20Law%20Group%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury,"12022 Blue Valley Pkwy, PMB 636",,Kansas City,,
Crabtree Law Office,,https://www.google.com/maps/search/?api=1&query=Crabtree%20Law%20Office%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Medical Malpractice,4460 W 107th St.,,Kansas City,,2
Marion L. Stern,,https://www.google.com/maps/search/?api=1&query=Marion%20L.%20Stern%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Family Law | Business Law | Probate | Trusts,"9225 Indian Creek Parkway , Suite 1170",,Kansas City,,
Matthew Brooker,,https://www.google.com/maps/search/?api=1&query=Matthew%20Brooker%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Business Law | Insurance,"8101 College Blvd., Suite 100",,Kansas City,,
Katherine Chouinard,,https://www.google.com/maps/search/?api=1&query=Katherine%20Chouinard%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Insurance,9260 Glenwood St,,Kansas City,,
James M. Crabtree,,https://www.google.com/maps/search/?api=1&query=James%20M.%20Crabtree%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury,4460 W 107th St.,,Kansas City,,
Brette Hart,,https://www.google.com/maps/search/?api=1&query=Brette%20Hart%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury,9260 Glenwood St,,Kansas City,,
Bradley Akins,,https://www.google.com/maps/search/?api=1&query=Bradley%20Akins%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Insurance | Civil Rights,9260 Glenwood St,,Kansas City,,
William P. Denning,,https://www.google.com/maps/search/?api=1&query=William%20P.%20Denning%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Medical Malpractice,"8900 Indian Creek Parkway, Suite 210",,Kansas City,,
Paeten Denning,,https://www.google.com/maps/search/?api=1&query=Paeten%20Denning%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Medical Malpractice | Civil Rights,"8900 Indian Creek Parkway, Suite 210",,Kansas City,,
Dustin Crook,,https://www.google.com/maps/search/?api=1&query=Dustin%20Crook%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury,"8801 Ballentine St, Ste 300",,Kansas City,,
Matthew Greenberg,,https://www.google.com/maps/search/?api=1&query=Matthew%20Greenberg%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Insurance,9260 Glenwood St,,Kansas City,,
Adam C. Mauck,,https://www.google.com/maps/search/?api=1&query=Adam%20C.%20Mauck%20Overland%20Park%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/overland-park/,Overland Park,KS,Johnson,,,Personal Injury | Business Law | Elder Law | Probate | Trusts,"9225 Indian Creek Parkway , Suite 1170",,Kansas City,,
Kansas City Accident Injury Attorneys,,https://www.google.com/maps/search/?api=1&query=Kansas%20City%20Accident%20Injury%20Attorneys%20Olathe%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/olathe/,Olathe,KS,Johnson,,,Personal Injury | Medical Malpractice,"110 South Cherry Street, Suite 103",,Kansas City,,
Jungle Law,,https://www.google.com/maps/search/?api=1&query=Jungle%20Law%20Olathe%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/olathe/,Olathe,KS,Johnson,,,Personal Injury | DUI/DWI,"115 East Park Street, Suite C",,Kansas City,,
Jerry Lee Wallentine,,https://www.google.com/maps/search/?api=1&query=Jerry%20Lee%20Wallentine%20Olathe%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/olathe/,Olathe,KS,Johnson,,,Personal Injury,"130 N Cherry St., Suite 100",,Kansas City,,
Michael J. Joshi,,https://www.google.com/maps/search/?api=1&query=Michael%20J.%20Joshi%20Lenexa%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/lenexa/,Lenexa,KS,Johnson,,,Personal Injury | Medical Malpractice | Insurance | Social Security Disability,"Commerce Bank Building, 8700 Monrovia, Suite 310",,Kansas City,,
"Morrison Law, LLC",,https://www.google.com/maps/search/?api=1&query=Morrison%20Law%2C%20LLC%20Prairie%20Village%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/prairie-village/,Prairie Village,KS,Johnson,,,Personal Injury | Divorce,"5301 W. 75th Street, Suite 200",,Kansas City,,
Gary D. Stone,,https://www.google.com/maps/search/?api=1&query=Gary%20D.%20Stone%20Mission%20KS,https://lawyers.findlaw.com/personal-injury-plaintiff/kansas/mission/,Mission,KS,Johnson,,,Personal Injury | DUI/DWI | Traffic Violations,"6405 Metcalf Avenue, Suite 420",,Kansas City,,
The Henry Law Firm P.A.,,https://www.google.com/maps/search/?api=1&query=The%20Henry%20Law%20Firm%20P.A.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Divorce | Child Custody,"9225 Indian Creek Parkway, Suite 1150",,Kansas City,,
"Barbara E. Hecht, P.C.",,https://www.google.com/maps/search/?api=1&query=Barbara%20E.%20Hecht%2C%20P.C.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Business Law | DUI/DWI | Divorce | Probate | Child Custody | Traffic Violations | Trusts | Wills,3425 West 95th Street,,Kansas City,,
"Steven D. Henry M.Div., J.D.",,https://www.google.com/maps/search/?api=1&query=Steven%20D.%20Henry%20M.Div.%2C%20J.D.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law,"9225 Indian Creek Parkway, Suite 1150",,Kansas City,,
Barbara E. Hecht,,https://www.google.com/maps/search/?api=1&query=Barbara%20E.%20Hecht%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Business Law | DUI/DWI | Divorce | Child Custody | Traffic Violations | Trusts | Wills,3425 West 95th Street,,Kansas City,,
Christopher J. Kellogg Esq.,,https://www.google.com/maps/search/?api=1&query=Christopher%20J.%20Kellogg%20Esq.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Probate | Child Custody | Trusts | Wills,"7300 W 110th St, Suite 560",,Kansas City,,
Tina L. Cox Esq.,,https://www.google.com/maps/search/?api=1&query=Tina%20L.%20Cox%20Esq.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Divorce | Child Custody,"7300 W 110th St, Suite 560",,Kansas City,,
Timothy Stock Esq.,,https://www.google.com/maps/search/?api=1&query=Timothy%20Stock%20Esq.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Divorce | Child Custody,"7300 W 110th St, Suite 560",,Kansas City,,
James M. Brun Esquire,,https://www.google.com/maps/search/?api=1&query=James%20M.%20Brun%20Esquire%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | DUI/DWI | Traffic Violations,"7211 W 98th Terrace, Suite 140",,Kansas City,,
