law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of Elizabeth Henry,,,,Spring,TX,Montgomery,832-387-8587,,General,3903 Movado CT,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Elizabeth Iles,https://www.ileslaw.com/,,,Spring,TX,Montgomery,832-721-1679,contact@ileslaw.com,Estate Planning,10210 Grogans Mill Rd Ste 225,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Layli Caborm,,,,Spring,TX,Montgomery,,,Criminal Defense,8000 Research Forest Dr Ste 115 PMB 213,77382,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Matthew J. Mussalli, P.C. d/b/a The Mussalli Law Firm",https://www.mussallilaw.com/,,,Spring,TX,Montgomery,281-651-5577,,Personal Injury,24 Waterway Ave Ste 830,77380,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Michael C. Beller,,,,Spring,TX,Montgomery,281-362-0220,,Civil Litigation,42 N Manorcliff Pl,77382,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Michael Cordon,,,,Spring,TX,Montgomery,925-389-1414,,Personal Injury,26 Kingscote Way,77382,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Randall Foret,,,,Spring,TX,Montgomery,,,Employment Law,28278 Emerald Bend,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Leslie A. Garcia, PLLC",,,,Spring,TX,Montgomery,936-827-2049,,General,2219 Sawdust Rd Ste 304,77380,Houston,4,2,2026-09-13,State Bar of Texas Member Directory
Luis F. Hess PLLC,https://luishesslaw.com/,,,Spring,TX,Montgomery,281-205-8540,,Real Estate,PO Box 7828,77387,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Malachy W. Finnen,,,,Spring,TX,Montgomery,,,General,"2207 Riva Row, Suite 3220",77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Melissa A. Tyson,,,,Spring,TX,Montgomery,713-249-2463,,General,P. O. Box 8183,77387,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Meredith Law Firm, PC",https://meredith-law.com/,,,Spring,TX,Montgomery,832-246-8481,,Estate Planning,8505 Technology Forest Pl Ste 604,77381,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Michael A. Stocker,,,,Spring,TX,Montgomery,713-862-3800,,General,350 Nursery Rd Ste 6101,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Micheal Lane Painter,,,,Spring,TX,Montgomery,,,General,62 Wooded Park Pl,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Misley PC,,,,Spring,TX,Montgomery,,,General,18 Wyckham Cir,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Monika Renatta Barahona,,,,Spring,TX,Montgomery,,,General,59 Player Vista Place,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Morgan Bourque Attorney at Law,https://woodlandsattorneys.com/,,,Spring,TX,Montgomery,713-862-7766,,Criminal Defense,24 Waterway Ave Ste 760,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Morgan Mason Crabtree,,,,Spring,TX,Montgomery,,,General,22777 Springwoods Village Parkway Nature 3 3B.531,77389,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Musick Law Office PLLC,https://musicklawoffice.com/,,,Spring,TX,Montgomery,832-448-1148,,Criminal Defense,"2219 Sawdust Road, Suite 201",77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Paul Vincent Damico,https://www.pauldamicolaw.com/,,,Spring,TX,Montgomery,346-525-7466,,General,"10655 Six Pines Drive, Suite 230",77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Regina Cleopatra Turner,,,,Spring,TX,Montgomery,,,General,PO Box 131523,77393,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Reitzer Montgomery, PC",https://rmlawoffices.com/,,,Spring,TX,Montgomery,281-378-3637,reitzerloudinmontgomerypc@rlmlawyers.com,General,350 Nursery Rd Ste 6101,77380,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Richard N. Thompson,,,,Spring,TX,Montgomery,281-681-3001,,General,1811 Pincher Creek Dr,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Robert C. Finlay,,,,Spring,TX,Montgomery,305-975-3575,,General,29519 Hilltop Dr,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Robert David Bailie,,,,Spring,TX,Montgomery,,,General,15 evan ridge ct,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Rolon Law Firm,https://rolonlawfirm.com/,,,Spring,TX,Montgomery,281-901-1406,johnson@rolonlawfirm.com,Civil Litigation,8708 Technology Forest Pl Ste 175,77381,Houston,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rubin & Rolong PLLC,https://rrlawtx.com/,,,Spring,TX,Montgomery,832-803-9622,rubinrolong@rrlawtx.com,Criminal Defense,25814 Budde Rd Ste B307,77380,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ryan Daniel Ashcraft,,,,Spring,TX,Montgomery,,,General,28238 Whitmore Bend Drive,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Seth Ryan Gouguet,,,,Spring,TX,Montgomery,,,General,10 Cane Mill Place,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sheridan Green Law PLLC,https://www.greenvisalaw.com/,,,Spring,TX,Montgomery,435-668-9494,holden@greenvisalaw.com,Immigration,330 Rayford Rd,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sidney James Earnheart,,,,Spring,TX,Montgomery,972-342-6995,,General,58 E Stockbridge Landing Cir,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Spencer Fane LLP,,,,Spring,TX,Montgomery,214-597-7608,,Real Estate,28314 Whispering Maple Way,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Stephen Penner, PC",,,,Spring,TX,Montgomery,,,General,1535 Lauren Creek Ln,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stewart & Wiley,,,,Spring,TX,Montgomery,281-367-8007,,Civil Litigation,2202 Timberloch Pl Ste 128,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
TF Warren Group,,,,Spring,TX,Montgomery,,,Employment Law,25000 Pitkin Rd Ste 100,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"TOPS, LLC",,,,Spring,TX,Montgomery,713-828-9502,,Employment Law,5714 White Birch Run,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"The Arguello Law Office, PLLC",https://arguellolawoffice.com/home,,,Spring,TX,Montgomery,832-286-6291,,Estate Planning,PO Box 131288,77393,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Firm of Israel Garcia Jr. PLLC,,,,Spring,TX,Montgomery,,,Personal Injury,28124 Sunshine Hollow Dr,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Aaron I. Bryant,,,,Spring,TX,Montgomery,832-878-2242,,Criminal Defense,PO Box 7304,77387,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Ashleigh Musselman,https://www.txhoaattorney.com/,,,Spring,TX,Montgomery,281-656-6608,ashleigh@txhoaattorney.com,Bankruptcy,322 Spring Hill Dr Ste A500,77386,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Denise M Lagway,,,,Spring,TX,Montgomery,281-651-5747,,Criminal Defense,"2211 Rayford Road, Suite 111-117",77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Offices of Crystal C. Magee,,,,Spring,TX,Montgomery,281-541-6543,,General,25511 Budde Rd Ste 2701,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Mentlewski Law Firm, PLLC",,,,Spring,TX,Montgomery,832-900-9425,,Estate Planning,4057 Riley Fuzzel Rd Ste 500/238,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Palmore Law Firm, PLLC",https://www.palmorelaw.com/,,,Spring,TX,Montgomery,281-367-0111,,Personal Injury,2219 Sawdust Rd Ste 1701,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Turek Law Firm, PC",,,,Spring,TX,Montgomery,281-296-6920,,Workers' Compensation,PO Box 131326,77393,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Walke-Wilson Firm, PLLC",,,,Spring,TX,Montgomery,281-942-4052,,Estate Planning,2219 Sawdust Rd Ste 401,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
William James Hawkins,,,,Spring,TX,Montgomery,,,General,28439 Woodsons Lake Dr,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Wind Rose Group,,,,Spring,TX,Montgomery,713-594-0322,,General,4023 PLEASANT RIDGE DR,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
doug drucker attorney,,,,Spring,TX,Montgomery,713-412-8589,,Civil Litigation,2700 Research Forest Dr Ste 124,77381,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Anna Din, PLLC",https://www.lawofficeofannadin.com/,,,"Spring,",TX,Montgomery,346-831-0166,lawofficeofannadin@gmail.com,Personal Injury,25301 Borough Park Dr. Ste 221,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Tina Marie Riley,,,,"Spring,",TX,Montgomery,713-228-2343,,General,25406 Oakhurst Drive,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Emmanuel Asiriuwa, PLLC",https://www.asirilaw.com/,,,The Woodlands,TX,Montgomery,936-514-2000,,Immigration,"2001 Timberloch Place, Suite 500",77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
ANGELO IP,https://angeloip.com/,,,The Woodlands,TX,Montgomery,832-934-8899,,General,21 Waterway Ave Ste 300,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Abercrombie Bailey Johnson & Lyon PLLC,,,,The Woodlands,TX,Montgomery,281-374-4741,,General,9450 Pinecroft Drive #7128,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Abigail Erin Stafford,,,,The Woodlands,TX,Montgomery,,,General,9950 Woodloch Forest Drive Suite 1700,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Adeshola PLLC.,,,,The Woodlands,TX,Montgomery,346-828-9877,,Criminal Defense,2001 Timberloch Pl Ste 500,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Alison Kerbow,,,,The Woodlands,TX,Montgomery,936-441-4673,,Personal Injury,17 Tamarind Place,77381,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Amy K. Young,,,,The Woodlands,TX,Montgomery,281-705-5828,,General,"6769 Lake Woodlands Dr., Suite G",77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Andrea M. Kolski, NonStop Justice, PLLC",https://www.nonstopjustice.com/,,,The Woodlands,TX,Montgomery,832-381-3430,,Criminal Defense,350 Nursery Rd Ste 6102,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Andrew J Bolton, Esq.",https://www.boltonlegal.com/,,,The Woodlands,TX,Montgomery,936-435-1908,,Estate Planning,21 Waterway Ave Ste 300,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Angela Marie Caraway,,,,The Woodlands,TX,Montgomery,281-681-4131,,Estate Planning,1800 Hughes Landing Blvd Ste 325,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
B Sloan Law PLLC,https://bsloanlaw.com/,,,The Woodlands,TX,Montgomery,936-206-3628,info@bsloanlaw.com,Estate Planning,26418 Oak Ridge Dr Ste 1,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
BB Law Group PLLC,https://www.bbattorney.com/,,,The Woodlands,TX,Montgomery,832-534-2589,,General,8505 Technology Forest Pl Ste 1102,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Bailey Law Firm PLLC,https://baileylawfirm.com/,,,The Woodlands,TX,Montgomery,832-510-2900,,Real Estate,2203 Timberloch Pl Ste 215,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Barkley Law Group,,,,The Woodlands,TX,Montgomery,281-400-4372,,Employment Law,8505 Technology Forest Pl Ste 504,77381,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Batchelor Law Group PLLC,,,,The Woodlands,TX,Montgomery,832-948-3635,,Employment Law,8111 Ashlane Way Ste 203,77382,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Before Abraham was, I AM",https://www.beforeabrahamwas-iam.org/,,,The Woodlands,TX,Montgomery,858-382-1064,info@beforeabrahamwas-iam.org,Personal Injury,9450 Pinecroft Dr Unit 9834,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Berkeley Research Group LLC,https://www.thinkbrg.com/people/bob-craig/,,,The Woodlands,TX,Montgomery,713-824-0329,bcraig@thinkbrg.com,Civil Litigation,395 Sawdust Rd,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Beusa Energy LLC,,,,The Woodlands,TX,Montgomery,281-296-1500,,Civil Litigation,1780 Hughes Landing Blvd Ste 100,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Bosveld Law PLLC,https://bosveldlaw.com/,,,The Woodlands,TX,Montgomery,832-703-0196,,General,1095 Evergreen Cir Ste 200,77380,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Bruce B Mack Attorney/CPA,,,,The Woodlands,TX,Montgomery,281-298-2400,,Estate Planning,"1095 Evergreen Circle, Suite 200",77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Bruce Law Firm, P.C.",https://www.brucelawfirm.net/,,,The Woodlands,TX,Montgomery,832-210-0092,,General,2219 Sawdust Rd Ste 1701,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Bustos Law Group, PLLC",,,,The Woodlands,TX,Montgomery,832-592-7851,,General,1908 Sawdust Rd,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"C. Dexter Jordan IV, PLLC",,,,The Woodlands,TX,Montgomery,713-562-1822,,Estate Planning,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Caldwell Law Firm,,,,The Woodlands,TX,Montgomery,888-886-4108,,General,2001 Timberloch Pl Ste 500 PMB 500,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Caleb Andrew Fielder,,,,The Woodlands,TX,Montgomery,832-931-2896,,General,2455 Technology Forest Blvd,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Candice Davis Law Group PC,https://cdavislawgroup.com/,,,The Woodlands,TX,Montgomery,281-750-5741,cdavis@cdavislawgroup.com,Estate Planning,1790 Hughes Landing Blvd Ste 400,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Carla Marie Willis,,,,The Woodlands,TX,Montgomery,281-413-2702,,Estate Planning,"2002 Timberloch Place, Suite 200",77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Carrie Celeste Galatas,,,,The Woodlands,TX,Montgomery,936-672-3570,,General,118 E Amberglow Circle,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Catherine Leigh Guthier,,,,The Woodlands,TX,Montgomery,,,General,114 S Clovergate Cir,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Cedillo Law Firm,https://www.cedillolawfirm.com/,,,The Woodlands,TX,Montgomery,281-323-4345,,Criminal Defense,719 Sawdust Rd Ste 100,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Celeste Blackburn, PLLC",https://www.celesteblackburn.com/,,,The Woodlands,TX,Montgomery,936-703-5000,celesteblackburn@gmail.com,Criminal Defense,10655 Six Pines Dr Ste 230,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Chargois & Herron, L.L.C.",,,,The Woodlands,TX,Montgomery,281-444-0604,,Personal Injury,2002 Timberloch Pl Ste 200,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Charles R Herpich,,,,The Woodlands,TX,Montgomery,281-364-8318,,General,2 Plum Cove Court,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Chemex Global,,,,The Woodlands,TX,Montgomery,936-520-7068,,General,1735 Hughes Landing Blvd Ste 1200,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Christopher Hugh Warren,https://www.woodlandstxlawyer.com/,,,The Woodlands,TX,Montgomery,832-326-2932,chris@woodlandstxlawyer.com,Criminal Defense,1095 Evergreen Cir Ste 200,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Christopher K. Baxter, PLLC",,,,The Woodlands,TX,Montgomery,713-419-3309,,General,23 WOODED BROOK DRIVE,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Clouthier Law, PLLC",https://www.clouthierlaw.com/,,,The Woodlands,TX,Montgomery,346-443-4300,,Criminal Defense,9950 Woodloch Forest Dr Ste 1300,77380,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Coats Aviation Law, PC",http://www.texasaviationlaw.com/,,,The Woodlands,TX,Montgomery,281-681-8239,,Estate Planning,PO Box 130246,77393,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Community Legal,,,,The Woodlands,TX,Montgomery,346-801-6054,,General,1600 Lake Front Cir Ste 236,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Cooksey Khan Quiñones, PLLC",https://ckq.law/,,,The Woodlands,TX,Montgomery,281-719-5881,,Personal Injury,25511 Budde Rd Ste 2202,77380,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Cooper Hart Leggiero & Whitehead, PLLC",https://chlwlaw.com/,,,The Woodlands,TX,Montgomery,281-296-9090,,Personal Injury,"2202 Timberloch Place, Ste 200",77380,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Cordell & Cordell,https://cordellcordell.com/,,,The Woodlands,TX,Montgomery,832-730-1006,,General,2001 Timberloch Pl Ste 125,77380,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Corey Keitt Ferguson,,,,The Woodlands,TX,Montgomery,832-819-5258,,Personal Injury,2001 Timberloch Pl Ste 500,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Covia Energy,,,,The Woodlands,TX,Montgomery,,,General,2700 Technology Forest Blvd Ste 100,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Cudd Energy Services,,,,The Woodlands,TX,Montgomery,281-719-2981,,Personal Injury,2828 Technology Forest Blvd,77381,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Curry & Durham PLLC,,,,The Woodlands,TX,Montgomery,318-237-9665,,General,"8708 Technology Forest Place, Suite 175",77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Daniel J Hoffman & Associates,https://dhoffman.com/,,,The Woodlands,TX,Montgomery,281-367-9550,,Employment Law,719 Sawdust Rd Ste 117,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Daniel Law Offices,,,,The Woodlands,TX,Montgomery,281-989-3044,,Civil Litigation,1330 Lake Robbins Dr Ste 600AMNI,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Daniel P LeFort PLLC,,,,The Woodlands,TX,Montgomery,936-525-7849,,General,PO Box 130939,77393,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Danielle M. Campbell, Attorney at Law",,,,The Woodlands,TX,Montgomery,832-210-0089,,Estate Planning,25511 Budde Rd Ste 101,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Danny J. McCarty,,,,The Woodlands,TX,Montgomery,713-857-7418,,Real Estate,3 Watertree Dr,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"David A. Munson, PC",https://www.davidamunsonpc.com/,,,The Woodlands,TX,Montgomery,281-210-3467,,Estate Planning,2002 Timberloch Pl Ste 200,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
David K. Bargainer,,,,The Woodlands,TX,Montgomery,713-819-4322,,General,Home office,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
David Kallus,,,,The Woodlands,TX,Montgomery,713-202-2524,,Personal Injury,8000 Research Forest Dr Ste 115201 # 201,77382,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
David Michael Powlen,,,,The Woodlands,TX,Montgomery,317-727-2211,,Civil Litigation,2816 W Wildwind Cir,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Dawn Elizabeth Norman,,,,The Woodlands,TX,Montgomery,,,General,"4 Waterway Square Place, Suite 400",77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"De Ford Law Firm, PLLC",https://www.defordlawfirm.com/,,,The Woodlands,TX,Montgomery,281-466-2305,contact@defordlawfirm.com,Estate Planning,4810 W Panther Creek Dr Ste 100,77381,Houston,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Deborah Hubbs, Attorney & Counselor at Law, PLLC",https://hubbslawgroup.com/,,,The Woodlands,TX,Montgomery,832-709-1097,,Real Estate,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Diana Hoover PLLC,,,,The Woodlands,TX,Montgomery,281-450-7064,,Employment Law,70 E Shore Dr,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Dickey Law Group, PLLC",https://dickeylawgroup.com/,,,The Woodlands,TX,Montgomery,832-521-4414,admin@dickeylawgroup.com,Estate Planning,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Douglas Paul Adkinson,,,,The Woodlands,TX,Montgomery,,,General,11 Pebble Hollow Ct.,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Downs and Associates,,,,The Woodlands,TX,Montgomery,281-270-6295,,Personal Injury,"8505 Technology Forest Place, Suite 504",77381,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Dueñas Law Firm,,,,The Woodlands,TX,Montgomery,346-646-4400,,Immigration,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Eckerson Law Office PLLC,https://eckersonlaw.com/,,,The Woodlands,TX,Montgomery,346-380-2024,,Personal Injury,1525 Lake Front Cir Ste 4,77380,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Edgar Rafael Ocampo,,,,The Woodlands,TX,Montgomery,763-242-7172,,Personal Injury,"2207 Riva Row, Apt # 3201",77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Elizabeth Marie Steiner,,,,The Woodlands,TX,Montgomery,,,Employment Law,55 Golden Scroll Circle,77382,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Esch Law Firm PLLC,https://www.eschlawfirm.com/,,,The Woodlands,TX,Montgomery,346-380-0918,,Personal Injury,1095 Evergreen Cir Ste 200,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Etwop Law Firm, PLLC",,,,The Woodlands,TX,Montgomery,281-356-0223,,General,395 Sawdust Rd #3176,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Farley & Partners LLP,https://www.farleyllp.com/,,,The Woodlands,TX,Montgomery,832-653-8708,mark.farley@farleyllp.com,Employment Law,21 Waterway Ave Ste 300,77380,Houston,3,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Farrell Legal Group PC,https://www.farrelllegalgroup.com/,,,The Woodlands,TX,Montgomery,210-693-1011,query@farrellpc.com,Civil Litigation,"8708 Technology Forest Drive, Unjt 175",77381,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Fasthoff Law Firm PLLC,https://fasthofflawfirm.com/,,,The Woodlands,TX,Montgomery,713-929-9314,,Civil Litigation,21 Waterway Ave Ste 300,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Flatiron Legal Advisors, PLLC",,,,The Woodlands,TX,Montgomery,,,General,6700 Woodlands Pkwy Ste 230 PMB 103,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Frank H. Newton,,,,The Woodlands,TX,Montgomery,713-557-7823,,Personal Injury,10 Golden Thrush Place,77381,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Frazer + Blase, P.C.",,,,The Woodlands,TX,Montgomery,281-875-8200,,General,25511 Budde Rd Ste 2801,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Garcia Creditor Law PLLC,https://garciacreditorlaw.com/,,,The Woodlands,TX,Montgomery,305-317-1607,jorge@garciacreditorlaw.com,Civil Litigation,"Garcia Creditor Law PLLC 8708 Technology Forest Pl, Suite 175",77381,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Gary F. Beauchamp,,,,The Woodlands,TX,Montgomery,281-367-0756,,Criminal Defense,PO Box 131225,77393,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Gary Schaffer Miller,,,,The Woodlands,TX,Montgomery,713-647-2495,,Criminal Defense,25911 Oak Ridge Dr,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"George A. Young, P.C.",,,,The Woodlands,TX,Montgomery,936-442-1572,,Personal Injury,1095 Evergreen Cir Ste 200,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Ghideok Kim,,,,The Woodlands,TX,Montgomery,,,General,14 Middle Gate Pl,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Glenfarne Companies (Glenfarne Group),,,,The Woodlands,TX,Montgomery,713-491-2779,,General,9950 Woodloch Forest Dr,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Glenna M. Kyle PhD JD,,,,The Woodlands,TX,Montgomery,281-543-1931,,Estate Planning,6 Red Sable Court,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Golden Pass LNG Terminal,,,,The Woodlands,TX,Montgomery,713-324-6703,,General,11 Valcourt Place,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Graff Law Firm, PLLC",https://www.grafflawfirmpllc.com/,,,The Woodlands,TX,Montgomery,713-366-6188,jennifer@grafflawfirmpllc.com,Estate Planning,"1095 Evergreen Circle, Suite 200",77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Granite Construction,,,,The Woodlands,TX,Montgomery,,,General,9303 New Trails Dr Ste 200,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Greenberg Traurig LLP,https://www.gtlaw.com/,,,The Woodlands,TX,Montgomery,713-374-3515,,Real Estate,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
